ts_utc,latitude,longitude,altitude,airspeed
2025-11-19 15:22:42.000 UTC,35.148954454002116,-103.9629800175114,3284.25,115.05539407352865
2025-11-19 15:22:43.000 UTC,35.149056075252595,-103.9622550277412,3278.5,115.3053097600095
2025-11-19 15:22:44.000 UTC,35.149163701850924,-103.96153630765156,3273.75,115.22382019214152
2025-11-19 15:22:45.000 UTC,35.14926715407637,-103.96080321198328,3269.125,115.9957914400409
2025-11-19 15:22:46.000 UTC,35.14934624260292,-103.9600892469613,3264.125,116.52952102606552
2025-11-19 15:22:47.000 UTC,35.14944049827754,-103.9593961345218,3260.5,118.2066885053547
2025-11-19 15:22:48.000 UTC,35.1495179929398,-103.95866737816483,3256.25,118.18662100505858
2025-11-19 15:22:49.000 UTC,35.14959423802793,-103.95794313975144,3252.5,116.92449191747652
2025-11-19 15:22:50.000 UTC,35.149658559355885,-103.95720808742568,3249.625,116.561228135268
2025-11-19 15:22:51.000 UTC,35.149700216576456,-103.95649314165114,3249.375,114.91114387146489
2025-11-19 15:22:52.000 UTC,35.1497884305194,-103.95577939589975,3273.75,115.01061051833418
2025-11-19 15:22:53.000 UTC,35.149853381607684,-103.9550733243674,3297.0,116.94034168594663
2025-11-19 15:22:54.000 UTC,35.14990814236924,-103.9543388725072,3299.0,117.20922456953878
2025-11-19 15:22:55.000 UTC,35.14999416293576,-103.95360360718333,3302.125,115.53405291162984
2025-11-19 15:22:56.000 UTC,35.15004729051143,-103.95290977656842,3305.375,116.08513405394604
2025-11-19 15:22:57.000 UTC,35.15013915253803,-103.95220766544342,3287.625,116.10494153640404
2025-11-19 15:22:58.000 UTC,35.15020353209227,-103.95149214559234,3291.125,114.09892602072904
2025-11-19 15:22:59.000 UTC,35.1502932395786,-103.9508572902158,3294.0,114.37156104239054
2025-11-19 15:23:00.000 UTC,35.15037486132234,-103.95011583533136,3294.875,114.66093773291524
2025-11-19 15:23:01.000 UTC,35.15049318574369,-103.94941259822345,3295.625,114.21642918311778
2025-11-19 15:23:02.000 UTC,35.150539473071696,-103.94872706344351,3297.125,114.357583280171
2025-11-19 15:23:03.000 UTC,35.15062469579279,-103.94803448678928,3299.5,114.56579843345077
2025-11-19 15:23:04.000 UTC,35.15070286838338,-103.94734300675336,3302.25,114.3653753603874
2025-11-19 15:23:05.000 UTC,35.150812027417125,-103.94666497260332,3304.125,112.90660046798224
2025-11-19 15:23:06.000 UTC,35.15089969167486,-103.94597685858608,3327.875,112.74059830975337
2025-11-19 15:23:07.000 UTC,35.151005799975245,-103.94528922594152,3327.5,111.52314163332254
2025-11-19 15:23:08.000 UTC,35.15108794413507,-103.94461659254506,3326.75,112.27368349009993
2025-11-19 15:23:09.000 UTC,35.151208333857355,-103.94392144387588,3325.25,112.54779248968306
2025-11-19 15:23:10.000 UTC,35.151301776263864,-103.94323334801942,3324.375,112.55574069984608
2025-11-19 15:23:11.000 UTC,35.151401893794535,-103.94256044665352,3323.0,110.59049573959469
2025-11-19 15:23:12.000 UTC,35.15148574579507,-103.94186801975592,3321.5,110.50476794245984
2025-11-19 15:23:13.000 UTC,35.15157022085041,-103.94117697112264,3318.375,111.88430109009968
2025-11-19 15:23:14.000 UTC,35.15165191423148,-103.9404980897717,3317.125,113.44096110365506
2025-11-19 15:23:15.000 UTC,35.15172413494438,-103.93980885185302,3315.25,112.07807169559746
2025-11-19 15:23:16.000 UTC,35.15177015690133,-103.9391153918719,3312.0,109.60708699068084
2025-11-19 15:23:17.000 UTC,35.15186911784112,-103.9384341939725,3284.125,109.98422519254744
2025-11-19 15:23:18.000 UTC,35.1519320660457,-103.93774097431452,3280.25,111.71644981512378
2025-11-19 15:23:19.000 UTC,35.152004179079086,-103.93704299686476,3276.75,111.56299938275392
2025-11-19 15:23:20.000 UTC,35.15207354323938,-103.93636401107534,3275.0,111.72892557293652
2025-11-19 15:23:21.000 UTC,35.15221089228988,-103.93565299093724,3296.625,111.38390519255076
2025-11-19 15:23:22.000 UTC,35.15220861291513,-103.93496550186072,3273.5,111.03942712091757
2025-11-19 15:23:23.000 UTC,35.152264268416914,-103.9343074965477,3273.625,111.49783679219982
2025-11-19 15:23:24.000 UTC,35.15231295928359,-103.93358101554212,3274.25,111.81142373425638
2025-11-19 15:23:25.000 UTC,35.15238892408088,-103.93289836750364,3297.875,111.49409602541554
2025-11-19 15:23:26.000 UTC,35.15247862653807,-103.93224573360756,3298.75,111.3515288240095
2025-11-19 15:23:27.000 UTC,35.15254670446738,-103.93152597656471,3298.875,109.26492037590852
2025-11-19 15:23:28.000 UTC,35.15258216606453,-103.93084837522824,3298.375,109.9222056873154
2025-11-19 15:23:29.000 UTC,35.15262436207384,-103.93019713176416,3297.25,109.43948062689569
2025-11-19 15:23:30.000 UTC,35.152705379482356,-103.92947898449374,3296.25,109.47814811193226
2025-11-19 15:23:31.000 UTC,35.152767681051046,-103.92880066683983,3294.875,109.70201220148344
2025-11-19 15:23:32.000 UTC,35.15280319333076,-103.92812791949136,3293.375,109.9054434158946
2025-11-19 15:23:33.000 UTC,35.15288205491379,-103.9274396413006,3292.875,109.89529763927446
2025-11-19 15:23:34.000 UTC,35.15294320648536,-103.9267516267905,3292.125,110.50815759168997
2025-11-19 15:23:35.000 UTC,35.153063859622925,-103.92607892369853,3291.5,109.7601438008327
2025-11-19 15:23:36.000 UTC,35.15307287173346,-103.92539038583637,3289.0,110.42055919043293
2025-11-19 15:23:37.000 UTC,35.153123199753466,-103.9247023352841,3240.75,110.88273257372347
2025-11-19 15:23:38.000 UTC,35.15320012047887,-103.92402954904364,3239.375,109.7224570247892
2025-11-19 15:23:39.000 UTC,35.15327219031751,-103.923341183234,3214.0,109.621102678898
2025-11-19 15:23:40.000 UTC,35.153316592331976,-103.9226373182796,3210.75,110.06868893736552
2025-11-19 15:23:41.000 UTC,35.15341767948121,-103.92197428995745,3161.375,110.04988293983368
2025-11-19 15:23:42.000 UTC,35.15346663409844,-103.92127459935844,3158.75,110.8389665556502
2025-11-19 15:23:43.000 UTC,35.15356673905626,-103.92058108425232,3225.375,110.6746129221182
2025-11-19 15:23:44.000 UTC,35.15364293474704,-103.91995460998268,3223.5,111.32596199586727
2025-11-19 15:23:45.000 UTC,35.15372345838114,-103.91917772715291,3246.5,110.53289183274148
2025-11-19 15:23:46.000 UTC,35.15378842391074,-103.91851868290456,3246.125,110.9897147683317
2025-11-19 15:23:47.000 UTC,35.15383762998506,-103.91789900271222,3202.875,111.0481351674665
2025-11-19 15:23:48.000 UTC,35.153933469951156,-103.91716315481814,3203.75,110.71418082405306
2025-11-19 15:23:49.000 UTC,35.15408895146102,-103.91646974628792,3181.25,110.60310892215534
2025-11-19 15:23:50.000 UTC,35.15413071605377,-103.91584359908612,3180.625,109.18605169400664
2025-11-19 15:23:51.000 UTC,35.15414403157309,-103.91511046634989,3155.0,109.36725815177016
2025-11-19 15:23:52.000 UTC,35.15425056573004,-103.91441458849702,3151.5,109.37106505607504
2025-11-19 15:23:53.000 UTC,35.15436064962298,-103.91378074241864,3169.0,109.95539743543732
2025-11-19 15:23:54.000 UTC,35.15443594833837,-103.91304833434056,3165.0,110.20207767849328
2025-11-19 15:23:55.000 UTC,35.154491519741725,-103.91234644960672,3161.75,111.39185642317344
2025-11-19 15:23:56.000 UTC,35.15459425309673,-103.91172371936962,3158.875,111.4891201863089
2025-11-19 15:23:57.000 UTC,35.15467803002335,-103.91097945130898,3158.0,111.33355633433472
2025-11-19 15:23:58.000 UTC,35.154764050338414,-103.91028029209866,3157.125,111.7894928045384
2025-11-19 15:23:59.000 UTC,35.154877636190506,-103.90966134245508,3179.625,111.79537291649304
2025-11-19 15:24:00.000 UTC,35.15498796388507,-103.9089233465,3180.5,112.1868234233828
2025-11-19 15:24:01.000 UTC,35.15501045320183,-103.90823656483082,3204.25,111.80183521978375
2025-11-19 15:24:02.000 UTC,35.15510667655617,-103.90758326757695,3204.875,111.05326018140926
2025-11-19 15:24:03.000 UTC,35.15518554892391,-103.90687118419446,3205.75,110.88523490026436
2025-11-19 15:24:04.000 UTC,35.155274958629164,-103.90617927944751,3206.0,110.8428838839028
2025-11-19 15:24:05.000 UTC,35.15535366358235,-103.9055639201682,3182.125,110.18742342130334
2025-11-19 15:24:06.000 UTC,35.155428351368755,-103.90481276110746,3182.125,110.0447655996563
2025-11-19 15:24:07.000 UTC,35.15550332581624,-103.90422652574256,3159.0,110.0309389225652
2025-11-19 15:24:08.000 UTC,35.15563210040331,-103.90346517758442,3158.5,109.01543609939442
2025-11-19 15:24:09.000 UTC,35.15565511565656,-103.9027702778019,3133.75,108.26603058666282
2025-11-19 15:24:10.000 UTC,35.155800411757085,-103.90217300059275,3131.0,108.62053528297945
2025-11-19 15:24:11.000 UTC,35.15581639582291,-103.90140594463792,3036.0,110.07945733969017
2025-11-19 15:24:12.000 UTC,35.155879663769156,-103.9007022416778,3031.375,111.178787233137
2025-11-19 15:24:13.000 UTC,35.15596414944157,-103.90011113606391,2981.625,110.39874800276482
